WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
113562.354,47572.06176,161134.4158,1.97E+01,4.63E+01,4.77E+02,1.58E+01,0.00E+00,,18.4873,0.119678,12.8797,40.1105,21.1852,16157.4,28559.88,1.60E+06,844.364,15918.9,16276.9,7008.59,2.37062,0.0308041,713.997,17834.3,40000,161069,12.4887,9447.3,213.173,3250.15,0.00049667,4817.47,2286.07,4797.78,2267.6,4787.13,2257.84,3644.86,3608.93,3592.76,5.72833,1.29756,0.767623,752.122,729.238,719.227,17.9228
113562.354,51526.37395,165088.728,2.70E+01,3.60E+01,5.00E+02,2.16E+01,0.00E+00,,10.8947,0.120739,17.5072,41.7805,13.6382,16139.9,28347.88,1.46E+06,865.094,13671.3,15203.9,6906.7,2.38568,0.0465967,708.697,17707.8,40000,165023,17.0997,8780.42,340.259,3519.68,0.000284585,4860.03,2327.63,4840.24,2309.23,4829.58,2299.4,3715.51,3678.02,3661.32,5.84362,1.31556,0.777484,770.074,746.282,735.973,17.6543
102203.9727,0,102203.9727,3.53E+01,1.82E+01,6.85E+02,2.82E+01,0.00E+00,,4.19063,0.139488,32.8027,35.4208,6.64606,14197.8,28180,1.51E+06,535.477,13131.4,15887.5,7973.4,2.11229,0.102354,704.5,17607.5,40000,102146,32.4581,11286,424.571,4464.93,0.000112232,5629.41,3331.25,5596.43,3300.82,5579.51,3285.46,5316.19,5256.52,5230.95,6.58226,1.23245,0.746299,962.258,924.979,909.344,23.1883
113562.354,53831.56119,167393.9152,2.24E+01,4.06E+01,5.49E+02,1.79E+01,0.00E+00,,11.8729,0.144001,14.0972,43.9069,14.7483,18179.1,30801.08,1.66E+06,877.135,15347.5,17334.1,7974.88,2.47263,0.034109,770.027,19166.8,40000,167320,13.6681,9040.68,211.375,3274.26,0.000287058,5795.58,2740.81,5772.39,2719.06,5760.06,2707.74,4382.13,4339.43,4320.48,5.81469,1.26519,0.758981,881.179,854.17,842.477,17.5012
113562.354,70235.5686,183797.9226,1.23E+01,3.36E+01,5.27E+02,9.82E+00,0.00E+00,,6.83773,0.143944,6.88181,46.1591,9.79891,19306.6,30837.88,1.54E+06,963.105,12843.3,16157.4,8698.22,2.62206,0.0151481,770.947,19188.6,40000,183720,6.43085,7762.57,81.6664,2638.66,0.000167398,5787.86,2523.88,5768.48,2505.2,5757.78,2495.18,4045.28,4006.71,3989.48,5.87176,1.36246,0.802795,828.606,804.064,793.394,16.4809
113562.354,25915.3746,139477.7286,1.42E+01,2.75E+01,4.49E+02,1.13E+01,0.00E+00,,10.6538,0.100282,10.4757,33.3753,12.9494,12964.8,23903.84,1.25E+06,730.902,11883.1,12957.5,5861.93,2.27315,0.0222684,597.596,15036.1,40000,139425,10.1523,8899.44,186.398,3408.18,0.000310591,4039.06,2088.73,4021.29,2071.98,4011.26,2062.84,3330.37,3295.13,3279.5,5.93023,1.3276,0.774538,669.785,647.33,637.66,19.5529
113562.354,7353.162043,120915.516,2.56E+01,2.93E+01,5.17E+02,2.04E+01,0.00E+00,,10.3687,0.0996367,22.2898,29.9603,12.5049,12593.3,25814.56,1.32E+06,633.602,12470.4,13563.5,6360.72,2.04554,0.0573474,645.364,16189.4,40000,120864,21.9999,10643.5,417.157,4335.46,0.000310644,4019.42,2366.84,3997.4,2346.5,3985.47,2335.65,3759.78,3718.05,3699.75,6.27718,1.26516,0.73823,743.568,717.07,705.755,21.2143
113562.354,67804.23801,181366.592,2.64E+01,4.83E+01,6.87E+02,2.11E+01,0.00E+00,,10.9543,0.20525,15.292,50.7313,14.2156,23370.1,36965.88,2.14E+06,950.273,18791.9,22842,10924.7,2.64764,0.0397581,924.147,22784.5,40000,181272,14.7942,9251.23,162.921,3143.61,0.000212597,8258.42,3771.97,8226.34,3741.67,8210,3726.6,6044.33,5987.91,5963.06,5.7545,1.1908,0.743126,1195.67,1160.28,1145,16.6287
113562.354,4459.81112,118022.1651,1.84E+01,2.05E+01,5.84E+02,1.47E+01,0.00E+00,,7.61514,0.128537,15.8267,32.06,9.87499,14651.8,28030.36,1.48E+06,618.391,13434.4,15415.6,7496.45,2.19112,0.0344043,700.759,17518.2,40000,117963,15.5156,10450.9,196.805,3828.07,0.000206214,5183.35,2930.98,5156,2905.26,5141.47,2891.98,4668.09,4616.85,4594.61,6.3146,1.21668,0.727926,887.392,855.182,841.53,21.4941
85818.24086,0,85818.24086,1.13E+01,4.33E+01,5.56E+02,9.08E+00,0.00E+00,,22.2559,0.0741855,9.56698,28.8866,24.3419,10841.9,23386.92,1.12E+06,449.651,11648.5,11059.7,4836.34,1.94427,0.0160063,584.673,14723,40000,85774.3,9.28788,11099.5,83.3663,3391.16,0.000920679,2995.42,1744.69,2977.57,1727.94,2967.42,1718.71,2751.07,2716.69,2701.38,6.42309,1.29251,0.731176,558.027,535.96,526.473,25.247
113562.354,31214.64574,144776.9997,2.72E+01,2.47E+01,5.58E+02,2.18E+01,0.00E+00,,6.95634,0.127978,19.8959,39.2226,9.56868,15728,28649.56,1.46E+06,758.623,13124.3,15356,7353.31,2.30071,0.0522193,716.239,17887.8,40000,144713,19.5137,9502.25,332.41,3808.37,0.000179157,5155.62,2719.77,5131.81,2697.67,5119.13,2686.09,4344.85,4299.91,4280.26,6.13376,1.27967,0.761159,853.974,825.551,813.418,19.1298
113562.354,75812.58764,189374.9416,2.20E+01,1.53E+01,7.45E+02,1.76E+01,0.00E+00,,0.882223,0.218142,12.0231,53.9416,4.35014,25130.3,38556.84,1.92E+06,992.217,15266.6,21046.2,10778.5,2.72913,0.0298022,963.921,23707,40000,189273,11.4971,8517.06,114.462,2972.97,1.63E-05,8773.74,4017.21,8742.13,3986.98,8725.67,3971.67,6449.9,6389.14,6362.75,6.95269,1.63347,1.01915,1274.93,1236.75,1220.47,16.1654
78730.84756,0,78730.84756,3.82E+01,4.11E+01,7.29E+02,3.05E+01,0.00E+00,,12.4761,0.105237,35.4877,37.5164,15.0227,11775.9,25320.28,1.25E+06,412.477,11583.5,12817.2,6170.92,1.95048,0.109315,633.007,15891.7,40000,78683.1,35.1217,11574.9,461.275,4510.9,0.000439984,4250.6,2520.36,4223.62,2495.53,4209.49,2482.74,4007.7,3959.12,3938.11,6.46523,1.18127,0.694678,732.443,701.88,689.01,26.2539
113562.354,73439.65519,187002.0092,3.51E+01,4.87E+01,6.76E+02,2.80E+01,0.00E+00,,11.1712,0.198899,20.079,51.168,14.4566,22970.1,36643.84,2.13E+06,979.824,18721.2,22703.6,10811.7,2.62531,0.0593469,916.096,22597.2,40000,186909,19.5769,9302.2,252.663,3333.55,0.000215095,8003.27,3676.49,7971.86,3647.28,7955.95,3632.7,5892.15,5837.69,5813.65,5.72583,1.20259,0.748427,1174.79,1140.59,1125.79,16.3016
76073.10777,0,76073.10777,3.42E+01,3.01E+01,5.78E+02,2.74E+01,0.00E+00,,11.514,0.0553869,32.0045,30.0207,13.648,8493.58,20574.44,8.46E+05,398.614,8079.22,8666.18,3995.12,1.7321,0.089686,514.361,13010,40000,76038.7,31.7146,11091.1,615.726,4899.47,0.000552476,2239.68,1470.98,2224.36,1457.03,2215.48,1449.04,2317.61,2287,2273.5,6.65798,1.36911,0.76334,471.01,451.169,442.755,26.6653
113562.354,47769.65339,161332.0074,3.06E+01,3.04E+01,6.17E+02,2.45E+01,0.00E+00,,4.30675,0.157039,20.1762,45.1505,7.23459,18571,31659,1.62E+06,845.349,13984.8,17336.9,8522.63,2.45757,0.0558452,791.475,19674.4,40000,161257,19.735,9138.33,301.935,3613.07,9.71E-05,6322.5,3164.09,6295.61,3139.13,6281.54,3126.28,5068.01,5017.81,4995.93,6.15972,1.30695,0.791679,991.107,959.479,945.984,17.9107
113562.354,22614.5186,136176.8726,1.89E+01,2.68E+01,5.95E+02,1.51E+01,0.00E+00,,6.07427,0.141247,14.2061,38.4309,8.65688,16489.2,29585.2,1.54E+06,713.523,13631.1,16158.2,7881.97,2.33561,0.0317482,739.63,18445.1,40000,136110,13.8316,9650.13,178.544,3541.91,0.000152924,5690.79,3005.68,5664.06,2980.49,5649.88,2967.47,4799.67,4749.24,4727.3,6.22754,1.25163,0.752221,925.213,893.486,879.998,19.83
113562.354,14100.18563,127662.5396,3.29E+01,4.43E+01,6.54E+02,2.64E+01,0.00E+00,,13.3885,0.169237,27.2093,38.4946,16.0086,17138.5,31305.44,1.93E+06,668.875,17480.2,20178.5,9633.46,2.29437,0.0792076,782.636,19465.4,40000,127593,26.8333,11170.7,324.453,4020.15,0.000300303,6822.74,3707.24,6787.35,3674.36,6769.49,3658.07,5925.46,5864.11,5837.41,6.0034,1.13227,0.700996,1099.62,1061.35,1045.02,20.5786
113562.354,75715.70441,189278.0584,1.71E+01,4.30E+01,4.83E+02,1.37E+01,0.00E+00,,12.5912,0.142042,9.56507,45.6972,15.5704,18793.9,29972.28,1.64E+06,991.844,14366.3,17439,8361.02,2.62612,0.0228496,749.307,18675.1,40000,189202,9.11868,8116.5,139.47,2792.57,0.000306949,5710.67,2398.13,5691.88,2380.22,5681.69,2370.72,3843.3,3807.92,3791.93,5.57244,1.34109,0.797517,791.833,769.272,759.344,16.1667
113562.354,87214.33834,200776.6923,3.12E+01,1.74E+01,6.33E+02,2.49E+01,0.00E+00,,3.05975,0.175062,16.6711,51.797,6.32929,22374.2,35077.56,1.70E+06,1052.05,14152.8,18374.4,9054.91,2.67114,0.0475682,876.939,21683.7,40000,200686,16.1644,8122.64,250.393,3216.67,6.27E-05,7040.47,3176.95,7015.6,3153.82,7002.48,3141.81,5095.91,5048.72,5027.98,6.10914,1.40287,0.854639,1036.82,1007.01,994.185,15.55
94476.51543,0,94476.51543,2.14E+01,3.82E+01,6.78E+02,1.72E+01,0.00E+00,,10.5097,0.131187,19.1041,34.9901,12.9331,13995.9,27368.84,1.45E+06,494.972,13239.2,15018.5,7297.65,2.14383,0.0400328,684.221,17122.4,40000,94419.8,18.7632,10918.6,188.822,3842.4,0.000313026,5292.88,2973.72,5263.05,2945.68,5247.47,2931.45,4737.56,4683.28,4659.84,6.34033,1.16345,0.69868,863.635,829.646,815.309,24.1104
113562.354,21899.28554,135461.6395,1.42E+01,4.20E+01,7.36E+02,1.14E+01,0.00E+00,,7.70079,0.214681,10.1424,44.1494,10.6155,21161.3,35088.12,2.09E+06,709.675,18061.9,22245.1,11019.5,2.52633,0.020103,877.203,21689.9,40000,135376,9.70997,10149.5,63.6693,3062.75,0.00015915,8646.24,4338.58,8607.1,4300.95,8587.24,4282.54,6949.09,6878.78,6848.41,6.06926,1.13982,0.719653,1275.01,1231.28,1212.71,19.8881
109027.7132,0,109027.7132,1.13E+01,2.69E+01,5.65E+02,9.04E+00,0.00E+00,,9.22799,0.112219,9.57708,29.3598,11.3446,13564.9,26632.84,1.35E+06,571.263,12477.5,13876.2,6656.62,2.13527,0.0178071,665.821,16681.2,40000,108973,9.29298,10331.1,90.7303,3426.59,0.000280856,4526.34,2575.77,4501.99,2552.7,4488.77,2540.59,4091.16,4044.61,4024.34,6.38499,1.2305,0.724121,788.024,758.632,746.165,22.4243
86158.3152,0,86158.3152,2.48E+01,2.86E+01,6.13E+02,1.98E+01,0.00E+00,,9.43296,0.0786582,22.6108,31.7493,11.6667,10935.8,23932.68,1.04E+06,451.431,9716.15,10688,5096.8,1.91648,0.0509022,598.317,15053.6,40000,86114,22.3031,10702.3,345.23,4280.17,0.000378619,3177.38,1944.1,3157.42,1925.64,3146.33,1915.6,3073.12,3034.59,3017.77,6.66162,1.29064,0.734667,606.713,582.098,571.698,25.2048
113562.354,48526.66315,162089.0172,1.71E+01,2.71E+01,7.23E+02,1.37E+01,0.00E+00,,1.49708,0.204909,10.6132,49.2157,4.71201,22440.3,35908.04,1.85E+06,849.235,15046.5,20080.5,10267.6,2.61736,0.0234908,897.701,22168.6,40000,161998,10.1329,9028.68,89.6914,3011.9,3.00E-05,8246.42,3972.9,8213.48,3941.28,8196.36,3925.39,6371.96,6309.07,6281.95,6.88267,1.49355,0.916934,1220.7,1181.29,1164.61,17.8568
92222.93386,0,92222.93386,2.36E+01,3.27E+01,5.89E+02,1.89E+01,0.00E+00,,10.7513,0.0844175,21.4928,30.5452,12.9233,11340.8,24423.52,1.12E+06,483.215,10587,11466.4,5423.06,1.94739,0.0481152,610.588,15350.5,40000,92177,21.197,10797,323.888,4245.19,0.000401673,3409,2061.24,3388.19,2041.95,3376.7,2031.54,3261.18,3221.35,3203.94,6.55361,1.27105,0.728407,642.042,616.67,605.917,24.4036
113562.354,66080.45853,179642.8125,2.53E+01,4.28E+01,7.46E+02,2.02E+01,0.00E+00,,4.54747,0.222309,14.6491,52.4394,7.91137,24647.9,38483.24,2.13E+06,941.209,17179.9,23374.6,11571.3,2.68211,0.0371922,962.081,23664.4,40000,179543,14.1349,9172.75,138.624,3128.81,6.84E-05,8944.62,4150.16,8910.03,4117.28,8892.36,4100.94,6658.07,6595.44,6568.12,6.19396,1.27954,0.794986,1297.65,1258.42,1241.62,16.7317
113562.354,47295.07254,160857.4265,1.13E+01,4.89E+01,5.18E+02,9.04E+00,0.00E+00,,18.6852,0.141926,7.05065,41.4838,21.4669,17891.9,30367.24,1.75E+06,842.875,17060,17878.9,7887.38,2.46837,0.014474,759.181,18909.6,40000,160785,6.64567,9403.82,70.9033,2750.11,0.000468225,5711.59,2609.01,5689.06,2587.42,5677.03,2576.28,4166.58,4125.68,4107.38,5.7204,1.25166,0.749839,845.881,819.97,808.676,17.9403
113562.354,44525.28009,158087.6341,3.66E+01,4.40E+01,6.81E+02,2.93E+01,0.00E+00,,9.96668,0.187582,24.6811,46.7503,13.01,20264.8,34252.84,2.02E+06,828.305,17795.2,21419,10348.2,2.47854,0.0745771,856.321,21200.9,40000,158005,24.223,10075.7,307.954,3696.18,0.0002028,7554.32,3786.3,7520.4,3754.87,7503.27,3739.24,6063.41,6004.28,5978.44,5.8965,1.17376,0.730219,1164.15,1127.16,1111.3,18.1388
113562.354,58916.86088,172479.2149,2.10E+01,1.52E+01,7.49E+02,1.68E+01,0.00E+00,,0.965127,0.215908,12.4714,51.8192,4.326,23863,37470.4,1.92E+06,903.673,15375.5,20865.6,10725.4,2.66698,0.0296493,936.76,23077.5,40000,172382,11.9662,8917.86,112.71,3076.31,1.84E-05,8687.26,4127.65,8653.68,4095.53,8636.32,4079.42,6624.92,6560.91,6533.28,7.02136,1.59769,0.989845,1278.12,1237.97,1220.95,17.1729
113562.354,62071.3326,175633.6866,3.07E+01,1.85E+01,5.76E+02,2.46E+01,0.00E+00,,5.1672,0.145239,18.7389,46.3523,8.14205,18579,31162.72,1.54E+06,920.321,13425,16470.7,7932.4,2.49758,0.0525605,779.068,19380.9,40000,175558,18.2859,8559.78,318.293,3508.38,0.00012038,5845.1,2806.08,5821.9,2784.65,5809.55,2773.39,4495.05,4451.17,4431.86,6.01115,1.33246,0.799438,909.84,882.071,870.139,16.9764
86886.1397,0,86886.1397,1.81E+01,1.64E+01,4.54E+02,1.44E+01,0.00E+00,,14.414,0.0580599,16.5308,23.8423,16.2241,7873.68,17986.24,8.84E+05,455.312,8751.85,8957.27,3958.6,1.83634,0.0328993,449.656,11420.1,40000,86854.2,16.3029,10308.6,352.59,4288.48,0.000607909,2344.64,1442.72,2330.59,1429.73,2322.4,1422.31,2278.77,2250.2,2237.53,6.21435,1.3795,0.77935,458.621,440.185,432.309,25.1027
113562.354,11986.40817,125548.7622,2.73E+01,4.32E+01,6.82E+02,2.18E+01,0.00E+00,,11.3046,0.181901,22.5769,39.1379,13.9589,17994.1,32115.16,1.97E+06,657.776,17496.6,20813.7,10058.8,2.34793,0.0576761,802.879,19943.7,40000,125476,22.1944,10989.4,237.069,3835.11,0.000245781,7332.29,3942.11,7294.93,3907.07,7276.03,3889.78,6304.77,6239.4,6211.02,6.04238,1.12548,0.701813,1157.72,1117.03,1099.7,20.7714
113562.354,53319.64295,166881.997,2.85E+01,3.14E+01,5.36E+02,2.28E+01,0.00E+00,,6.79153,0.126855,18.2787,43.3972,9.60714,16995.6,29296,1.44E+06,874.476,12874.4,15208.3,7175.71,2.43064,0.0488512,732.4,18273,40000,166813,17.8551,8763.83,343.456,3602.95,0.000171373,5106.65,2521.52,5085.6,2502.1,5074.22,2491.75,4031.25,3991.07,3973.33,5.98918,1.32853,0.787846,820.902,795.397,784.42,17.5364
113562.354,39292.13931,152854.4933,3.60E+01,4.68E+01,5.22E+02,2.88E+01,0.00E+00,,18.2436,0.127813,25.3945,39.8068,20.9292,15600,28927.32,1.71E+06,800.97,16674.6,17405.7,7744.94,2.26025,0.0781999,723.183,18053.4,40000,152791,25.0062,10420.8,468.925,3950.01,0.000453808,5149.05,2629.26,5125.02,2607.32,5112.51,2595.98,4196.65,4154.76,4136.1,5.78533,1.2407,0.741658,842.49,815.974,804.453,18.5169
113562.354,9358.551963,122920.906,3.85E+01,2.23E+01,4.80E+02,3.08E+01,0.00E+00,,11.6721,0.0816478,33.8339,29.0127,13.751,10807.2,24263.4,1.24E+06,644.153,11919.3,12638,5767.62,1.86831,0.122023,606.585,15253.7,40000,122877,33.5538,11338.9,797.94,5119.59,0.000367464,3296.22,2069.07,3276.64,2051.49,3265.91,2041.86,3280.38,3243.5,3227.18,6.25998,1.30673,0.752776,668.857,645.308,635.2,21.0295
83801.63837,0,83801.63837,2.38E+01,2.79E+01,5.02E+02,1.91E+01,0.00E+00,,13.187,0.058801,21.9936,26.2319,15.1226,8382.16,19435.84,8.83E+05,439.131,8612.02,8998.44,4049.52,1.80923,0.0487853,485.896,12312.1,40000,83767.7,21.7416,10594.7,436.732,4492.5,0.000581614,2375.24,1490.95,2360.54,1477.4,2352.04,1469.69,2353.87,2324.15,2311.04,6.41157,1.3718,0.770583,472.638,453.394,445.197,25.5284
113562.354,51077.7519,164640.1059,3.18E+01,1.77E+01,5.63E+02,2.55E+01,0.00E+00,,5.94388,0.135728,20.7103,43.8871,8.79179,17207.7,30019.36,1.50E+06,862.719,13229.5,15898.4,7614.15,2.40181,0.0600895,750.484,18703.1,40000,164570,20.2818,8895.03,368.67,3675.39,0.000143575,5464.52,2740.87,5441.43,2719.62,5429.13,2708.44,4382.97,4339.47,4320.35,6.04417,1.31609,0.78548,875.361,847.844,836.039,17.6862
113562.354,15434.63896,128996.993,1.36E+01,2.07E+01,6.95E+02,1.09E+01,0.00E+00,,2.40736,0.185511,10.2135,40.8575,5.16278,18958.3,32554.52,1.77E+06,675.832,14909.6,18858,9591.13,2.4399,0.0201298,813.863,20202.8,40000,128920,9.81541,9917.98,75.1348,3174.01,5.39E-05,7473.41,3903.01,7438.51,3869.56,7420.45,3852.85,6246.78,6181.3,6153.21,6.69491,1.33137,0.816474,1150.53,1109.66,1092.47,20.4532
96574.83813,0,96574.83813,3.86E+01,3.35E+01,5.91E+02,3.09E+01,0.00E+00,,10.8651,0.090487,36.3099,30.6428,13.0466,11107.4,24900.04,1.22E+06,506.034,11474.8,12506.1,5942.19,1.87111,0.126627,622.501,15638.3,40000,96529.8,36.013,11698.9,635.898,4949.92,0.000368388,3655.32,2290.68,3631.98,2269.43,3619.48,2258.15,3631.62,3588.51,3569.71,6.46432,1.24116,0.720097,702.536,675.212,663.632,23.8639
100606.0425,0,100606.0425,2.93E+01,3.39E+01,5.79E+02,2.34E+01,0.00E+00,,11.4118,0.0972912,27.1471,30.0434,13.5635,11884.5,25428.44,1.28E+06,527.15,12043.7,13062.1,6189.03,1.96007,0.0724171,635.711,15956.9,40000,100558,26.8561,11290.6,444.005,4524.47,0.000371921,3928.16,2380.43,3904.41,2358.56,3891.65,2347,3776.08,3731.97,3712.71,6.4066,1.23144,0.717931,729.409,701.489,689.637,23.378
113562.354,32619.8517,146182.2057,2.13E+01,4.59E+01,4.61E+02,1.71E+01,0.00E+00,,20.7916,0.106274,15.3691,35.7862,23.263,14382.9,27006.68,1.53E+06,766.018,15699.7,15398.2,6541.48,2.23224,0.0367731,675.167,16905.4,40000,146124,15.0214,10155.6,277.28,3562.65,0.00059599,4280.69,2156.52,4261.45,2138.55,4250.98,2128.96,3432.62,3397.43,3381.55,5.82025,1.29625,0.760129,708.811,686.34,676.516,19.0191
110633.9301,0,110633.9301,2.45E+01,3.15E+01,5.89E+02,1.96E+01,0.00E+00,,7.96102,0.120386,22.4046,30.5683,10.146,13617.9,27226.24,1.44E+06,579.682,13074.7,14890.1,7242.35,2.09704,0.0549973,680.656,17037,40000,110579,22.1083,10947.4,316.486,4221.09,0.000224129,4857.42,2857.9,4829.95,2832.34,4815.42,2819.12,4547.2,4496.28,4474.2,6.36684,1.21139,0.722138,860.337,828.319,814.769,22.2554
113562.354,4012.273537,117574.6275,2.92E+01,2.90E+01,6.49E+02,2.33E+01,0.00E+00,,4.53362,0.152288,25.9946,35.0814,6.96739,15671.2,29653.4,1.65E+06,616.023,14335.3,17373.6,8680.13,2.21519,0.0709768,741.335,18485.6,40000,117511,25.6534,10956.2,331.118,4199.95,0.000109745,6142.16,3530.72,6108.71,3499.63,6091.52,3483.96,5638.04,5577.2,5551.03,6.42931,1.22277,0.746765,1037.7,999.692,983.673,21.5397
113562.354,76531.72561,190094.0796,1.96E+01,3.69E+01,5.15E+02,1.57E+01,0.00E+00,,8.88129,0.143985,10.9424,46.7931,11.8894,19185.9,30640.28,1.55E+06,996.114,13759.2,16671.3,7571.8,2.62248,0.0270241,766.007,19071.5,40000,190016,10.485,7913.31,167.01,2918.74,0.00021127,5789.73,2505.96,5770.07,2487.39,5759.38,2477.53,4018.13,3980.44,3963.61,5.70423,1.34167,0.800987,828.174,804.215,793.779,16.1226
113562.354,64946.43957,178508.7936,2.18E+01,3.16E+01,4.67E+02,1.74E+01,0.00E+00,,7.82138,0.1299,13.0906,43.3592,10.6287,16349.8,26628.36,1.39E+06,935.441,12422.3,14819.1,6773.97,2.57178,0.0329762,665.709,16678.5,40000,178443,12.6678,7767.09,247.823,3143.06,0.000191314,5224.39,2332.44,5206.02,2315.31,5195.99,2306.11,3742.42,3706.65,3690.74,5.63658,1.35623,0.807561,755.205,732.472,722.61,16.7956
113562.354,1435.733764,114998.0878,2.71E+01,4.56E+01,4.54E+02,2.17E+01,0.00E+00,,26.7506,0.0850678,25.0038,24.4547,28.6367,11056.4,24657.8,1.46E+06,602.614,15610.1,14262.4,5982.21,1.88078,0.0663572,616.445,15492,40000,114953,24.769,12479.9,497.722,4593.47,0.000859667,3433.98,2061.21,3413.74,2042.64,3402.71,2032.67,3258.55,3222.07,3205.66,6.07465,1.26777,0.732934,667.3,644.019,633.87,21.8062
113562.354,17899.04653,131461.4005,3.09E+01,2.01E+01,6.14E+02,2.47E+01,0.00E+00,,5.56497,0.141747,24.8521,37.9008,8.12674,15804.3,29470.24,1.58E+06,688.818,13902.4,16606.7,8171.81,2.24773,0.0697168,736.756,18376.7,40000,131397,24.4828,10352.6,368.238,4095.77,0.000136409,5714.25,3175.49,5685.08,3148.51,5669.9,3134.7,5071.45,5017.87,4994.65,6.27602,1.23967,0.749408,964.448,930.82,916.562,20.2396
113562.354,63106.21581,176668.5698,3.15E+01,2.43E+01,5.16E+02,2.52E+01,0.00E+00,,6.56082,0.129682,19.2569,44.5909,9.43372,16971.9,28805.68,1.43E+06,925.781,12659.6,15204.5,7118.86,2.46837,0.0553432,720.142,17980.9,40000,176600,18.8217,8284.99,385.513,3527.12,0.00016081,5218.19,2472.23,5198.1,2453.78,5187.3,2443.9,3960.4,3921.95,3904.92,5.86702,1.35247,0.803101,806.096,781.655,771.097,16.9111
113562.354,2983.594408,116545.9484,2.30E+01,4.31E+01,5.20E+02,1.84E+01,0.00E+00,,20.962,0.110604,20.5579,28.345,23.0456,13110.4,26752.44,1.56E+06,610.685,15720,15637,7009.41,2.05483,0.0494821,668.811,16752.9,40000,116493,20.2837,11635.8,317.133,4145.87,0.000597121,4462.13,2557.24,4437.34,2534.18,4424.16,2522.19,4060.7,4016.16,3996.45,6.09147,1.20404,0.710797,794.142,766.002,753.878,21.6445
113562.354,8517.17366,122079.5277,1.50E+01,4.71E+01,6.45E+02,1.20E+01,0.00E+00,,14.4186,0.175365,12.0694,36.352,16.9356,17690.5,31474.32,1.94E+06,639.596,17025.3,20827.9,9645.3,2.35528,0.0240574,786.858,19565.2,40000,122008,11.7148,10911.5,93.4496,3342.9,0.000336626,7067.15,3682.74,7032.42,3649.56,7014.59,3633.12,5884.83,5823.42,5796.6,6.05998,1.13885,0.699413,1083.22,1044.91,1028.52,21.0949
113562.354,82281.11057,195843.4646,2.75E+01,4.54E+01,6.26E+02,2.20E+01,0.00E+00,,10.4363,0.184168,14.9486,50.8571,13.693,22693.7,35689.8,1.96E+06,1026.18,17352.1,20860.4,9818.25,2.66285,0.0405223,892.245,22041.3,40000,195751,14.45,8678.09,192.342,3078.89,0.000212009,7407.42,3261.21,7380.63,3236.04,7366.74,3223.27,5226.92,5178.95,5157.67,5.69496,1.24789,0.766773,1063.81,1033.56,1020.43,15.8105
113562.354,25227.54109,138789.8951,3.46E+01,3.54E+01,7.50E+02,2.77E+01,0.00E+00,,2.08377,0.203533,26.2496,45.6654,5.11612,20172.3,34440.52,1.96E+06,727.143,16117,21152.1,10814,2.4539,0.0769165,861.013,21310.9,40000,138708,25.8038,10382.7,276.48,3848.96,4.16E-05,8200.7,4359.33,8161.21,4322.47,8141.31,4304.28,6987.59,6916.32,6885.76,6.8142,1.37133,0.844713,1287.31,1242.9,1224.19,19.6131
104148.8328,0,104148.8328,2.46E+01,2.75E+01,5.06E+02,1.97E+01,0.00E+00,,12.3938,0.0752288,22.7286,26.4114,14.3429,10706.3,23748.2,1.12E+06,545.747,10940.2,11413.9,5235.01,1.89094,0.0584072,593.705,14941.9,40000,104105,22.4744,10988.4,439.327,4527.62,0.000457301,3038.05,1899.85,3019.56,1882.83,3009.15,1873.42,2998.25,2962.32,2946.45,6.46516,1.30842,0.74454,613.645,590.622,580.78,22.9737
113562.354,79834.8608,193397.2148,1.43E+01,2.70E+01,6.10E+02,1.14E+01,0.00E+00,,3.76783,0.171589,7.59995,50.1492,6.9449,22094.1,34388.04,1.64E+06,1013.37,13868.7,17673.9,8631.44,2.69049,0.017027,859.701,21280.1,40000,193308,7.10939,7796.34,83.7685,2679.71,8.19E-05,6899.38,3031.76,6876.1,3009.43,6863.56,2997.78,4861.19,4815.54,4795.45,6.04187,1.37393,0.832366,987.504,958.65,946.235,15.9409
