WW Influent,Rain Influent,Total influent,WW TP,WW TKN,WW COD,WW Ortho-P,Chemical Dose,,Nitrate Effluent,TSS Effluent,TP Effluent,COD Effluent,TN Effluent,Mass of Hauled Sludge,Sludge added per day,Total Air Flow ,dailychemconsumptionEffluent,Air Flow at Field Conditions 1st AER Reactor,Air Flow at Field Conditions 2nd AER Reactor,Air Flow at Field Conditions 3rd AER Reactor,Percent of Solids in Digester Effluent,xmghpo4RL1,Influent Flow to Digester,TSS (waste activated sludge + primary clarifier underflow),Influent TSS to Digester,Effluent Flow,Ortho-P Effluent,TN Hauled Sludge,Ortho-P Hauled Sludge,TP Hauled Sludge,Nitrate Hauled Sludge,MLSS Reactor 1,VSS Reactor 1,MLSS Reactor 2,VSS Reactor 2,MLSS Reactor 3,VSS Reactor 3,Total COD in Reactor 1,Total COD in Reactor 2,Total COD in Reactor 3,Soluble BOD in Reactor 1,Soluble BOD in Reactor 2,Soluble BOD in Reactor 3,Total BOD in Reactor 1,Total BOD in Reactor 2,Total BOD in Reactor 3,SRT Total
113562.354,36218.9307,149781.2847,1.10E+01,2.11E+01,6.03E+02,8.82E+00,15.90277042,,4.94356,0.289989,0.362318,34.9198,7.33578,29061.5,41850,1.58E+06,784.574,13712.4,16745.1,8213.87,2.91,0.0077492,1046.25,25602.3,40000,149663,0.01,6364.05,40.375,10481.2,0.000150965,11601.6,3333,11575.6,3308,11561.7,3295.11,5380.99,5330.8,5308.93,6.1802,1.28615,0.777807,957.362,925.934,912.552,18.6596
113562.354,68631.65279,182194.0068,2.64E+01,4.35E+01,5.40E+02,2.12E+01,38.22434614,,12.8223,0.463531,0.332592,30.0615,14.4582,47989.2,60784,1.71E+06,954.088,15744.3,18056.8,8234.09,3.3,0.0205319,1519.6,36138.7,40000,182000,0.01,4770.97,76.6796,15481.2,0.000512042,18484.1,3287.84,18461.6,3266.79,18449.7,3255.9,5382.53,5342.01,5323.92,5.69747,1.286,0.776566,878.735,853.337,842.291,16.4762
113562.354,56164.64729,169727.0013,2.95E+01,3.99E+01,5.91E+02,2.36E+01,42.55163061,,9.83678,0.51111,0.309424,27.2322,11.3445,50105.8,63397.6,1.74E+06,888.687,15470.3,18450.4,8730.06,3.31,0.023543,1584.94,37546.8,40000,169524,0.01,4762.46,85.5318,16542.2,0.00038449,20381.5,3697.79,20355.5,3673.58,20342,3661.2,6052.62,6005.82,5985.14,5.85738,1.25312,0.762018,963.22,934.032,921.453,17.2399
113562.354,21762.87344,135325.2274,3.11E+01,4.53E+01,5.62E+02,2.49E+01,44.89557636,,17.4746,0.519092,0.196011,15.1319,18.3592,45134.4,58863.6,1.74E+06,708.45,16540.7,17845.9,8218.39,3.21,0.0257849,1471.59,35097.1,40000,135142,0.01,5222.23,112.949,19296.9,0.000773909,20695.7,3658.95,20667.9,3633.2,20653.6,3620.16,5978.68,5930.3,5908.94,5.92072,1.19303,0.722082,908,877.924,864.979,19.7626
113562.354,82634.97654,196197.3305,1.93E+01,3.06E+01,5.14E+02,1.54E+01,27.76674201,,5.90373,0.378087,0.384461,36.2366,7.86187,40968.9,52122.4,1.48E+06,1027.65,12674.5,16016.6,7518.83,3.29,0.015296,1303.06,31393.3,40000,196031,0.01,4465.03,68.9566,13321.6,0.000211614,15087.1,2977.89,15067.8,2959.57,15057.2,2949.84,4867.59,4829.82,4813.02,5.72053,1.38044,0.829554,831.684,807.904,797.605,15.7032
97350.27685,0,97350.27685,2.37E+01,4.58E+01,6.51E+02,1.89E+01,34.07736519,,17.8399,0.427204,0.175556,14.1546,18.6836,33200.8,46645.2,1.60E+06,509.629,15028.2,16368.7,7741.86,2.98,0.0155411,1166.13,28327.9,40000,97215.7,0.01,6234.87,84.4207,17024.5,0.000784258,17052,3598.79,17020.8,3569.54,17004.8,3554.9,5838.27,5783.62,5759.82,6.1348,1.13641,0.689451,887.487,853.637,839.258,23.593
79877.70528,0,79877.70528,1.95E+01,2.78E+01,4.85E+02,1.56E+01,28.12734905,,13.9209,0.287043,0.10436,7.92521,14.4347,21944.8,32191.84,8.30E+05,418.273,8064.52,8480.37,3818.56,2.85,0.0976554,804.796,19989,40000,79788.7,0.01,4857.67,123.813,17552.8,0.00102691,11436.4,1786.56,11422.3,1773.71,11414.1,1766.39,2900.31,2872.35,2859.93,6.26325,1.38433,0.785287,436.852,419.083,411.518,25.8537
113562.354,55175.66913,168738.0231,1.49E+01,3.91E+01,5.29E+02,1.19E+01,21.45611882,,11.4276,0.319047,0.359244,34.0656,13.5089,33665.6,45865.6,1.59E+06,883.852,14636.2,16669.6,7654.53,3.07,0.0105321,1146.64,27887.4,40000,168602,0.01,5699.6,51.6733,12388,0.000395763,12743.6,2923.02,12722.1,2902.52,12710.5,2891.79,4742.68,4702.19,4684.19,5.7916,1.28599,0.770896,841.358,815.886,804.857,17.3213
90347.64688,0,90347.64688,2.20E+01,2.28E+01,5.55E+02,1.76E+01,31.73341944,,11.2,0.341274,0.130792,10.0716,11.8364,27386.2,39922.96,1.03E+06,473.042,9723.63,10604.6,4980.33,2.87,0.259541,998.074,24495.5,40000,90236.4,0.01,5140.02,130.448,17756,0.000706388,13602.9,2322.37,13584.2,2305.03,13573.8,2295.57,3765.56,3729.49,3713.62,6.48814,1.30382,0.746064,579.695,556.982,547.345,24.4365
107520.7594,0,107520.7594,2.07E+01,2.48E+01,6.31E+02,1.66E+01,29.93038424,,6.16456,0.394925,0.195676,16.4686,7.15154,32216.8,45684.4,1.50E+06,562.966,13168.5,15735.9,7801.96,2.95,0.0175629,1142.11,27785,40000,107390,0.01,5926.93,92.5026,16891.1,0.000248273,15769.3,3623.22,15739,3594.68,15723.2,3580.19,5867.07,5811.25,5787.16,6.3865,1.20647,0.730764,924.995,890.328,875.728,22.4382
113562.354,61587.35829,175149.7123,3.81E+01,2.34E+01,7.33E+02,3.04E+01,54.81226994,,1.40372,0.656274,0.325473,28.1018,3.06077,62702.5,77379.24,1.89E+06,916.847,15105.7,20626.7,10568.8,3.85,0,1700,45517.2,45517.2,174896,0.01,4421.71,103.487,17062.1,4.38E-05,26169.7,4847.28,26136.4,4816.32,26119.5,4800.75,7948.63,7887.19,7860.6,6.86132,1.52302,0.94154,1238.12,1199.96,1183.77,16.902
113562.354,90732.32836,204294.6824,3.75E+01,3.78E+01,7.39E+02,3.00E+01,54.09105586,,3.17579,0.659527,0.374696,33.3614,5.04785,68347.8,82993.15,2.06E+06,1069.51,16586.6,22540.9,11319.7,4.2,0,1700,48819.5,48819.5,204018,0.01,4355,83.6352,15449.1,8.77E-05,26300.9,4816.86,26269.1,4787.2,26252.9,4772.32,7901.17,7843.55,7818.32,6.18465,1.3599,0.846954,1271.81,1235.97,1220.59,15.2812
113562.354,66184.36147,179746.7155,1.75E+01,2.29E+01,6.45E+02,1.40E+01,25.24249273,,3.20536,0.38941,0.405179,38.5179,5.37451,40443.2,53467.2,1.71E+06,941.418,14248,18530.1,9213.61,3.16,0.0130973,1336.68,32138.1,40000,179583,0.01,5365.03,55.6372,12113.1,9.63E-05,15556.9,3717.54,15530.2,3692.01,15516.1,3678.94,6038.71,5987.63,5965.32,6.21748,1.36787,0.835579,1058.01,1026.05,1012.39,16.6421
113562.354,10910.40966,124472.7637,1.44E+01,2.87E+01,6.55E+02,1.15E+01,20.73490475,,3.98454,0.344268,0.292593,27.2299,5.78216,30371.3,43893.6,1.67E+06,651.872,14378,17776.6,8921.78,2.9,0.0106407,1097.34,26768.8,40000,124350,0.01,6638.08,55.8685,13086.5,0.000125898,13769.7,3908,13737.1,3876.89,13720.1,3861.25,6309.51,6248.71,6222.53,6.42544,1.24909,0.765461,1059.56,1021.77,1005.84,20.7637
113562.354,17215.28122,130777.6352,3.61E+01,4.05E+01,7.37E+02,2.89E+01,52.10771715,,6.62443,0.640943,0.227916,17.5766,7.68013,53169.6,67953.6,2.04E+06,684.44,17348.4,21813,10876,3.27,0.0309249,1698.84,39975.5,40000,130562,0.01,5275.88,95.3956,18988.4,0.000240059,25570.6,5123.37,25530.1,5085.58,25509.8,5067.09,8362.89,8292.27,8261.8,6.17758,1.15574,0.728454,1259.01,1215.5,1197.07,20.1653
113562.354,57972.94887,171535.3029,3.46E+01,4.26E+01,5.06E+02,2.77E+01,49.94407491,,14.0756,0.540783,0.259368,21.5946,15.2798,53433.1,66449.6,1.60E+06,898.096,15055.3,16675.2,7470.79,3.36,0.0289663,1661.24,39177.4,40000,171319,0.01,4339.87,115.13,18230.8,0.000689689,21543.4,3243.59,21522.3,3224.26,21511.1,3214.13,5344.26,5306.61,5289.74,5.74629,1.30333,0.778983,798.999,775.416,765.152,17.113
90586.79809,0,90586.79809,1.42E+01,2.81E+01,4.97E+02,1.13E+01,20.37429771,,13.077,0.238057,0.157007,13.815,14.1625,20568,31930.04,9.55E+05,474.442,9294.15,9713.9,4423.28,2.7,0.0139772,798.251,19834.5,40000,90503.4,0.01,5780.2,94.0995,15459.4,0.000776012,9497.27,1907.03,9481.82,1892.4,9472.98,1884.18,3071.67,3040.21,3026.31,6.39003,1.34972,0.765669,512.173,492.152,483.618,24.418
113562.354,89342.02605,202904.3801,1.52E+01,2.03E+01,6.80E+02,1.21E+01,21.81672586,,2.05977,0.378501,0.460487,44.5697,4.70431,41938.5,55064.4,1.80E+06,1062.78,14627.4,19663.8,9883.3,3.19,0.0107973,1376.61,33019,40000,202734,0.01,5461.42,43.5726,10155.3,5.46E-05,15129.3,3835.26,15102.7,3809.63,15088.6,3796.49,6223.33,6171.59,6148.94,6.38039,1.47121,0.907359,1134.2,1101.75,1087.84,15.3744
113562.354,11948.8851,125511.2391,3.67E+01,3.39E+01,6.31E+02,2.93E+01,52.82893122,,6.59406,0.598396,0.160602,10.6273,7.28791,49334.1,63500.4,1.65E+06,656.913,14446,17414.3,8601.07,3.25,0.0330991,1587.51,37601.9,40000,125311,0.01,4805.64,135.961,20831.7,0.000292632,23853.6,4197.65,23821.8,4168.31,23805.6,4153.5,6867.29,6810.37,6785.7,6.24645,1.20504,0.736958,1004.06,968.853,953.942,20.6243
113562.354,53263.60339,166825.9574,3.00E+01,3.36E+01,6.35E+02,2.40E+01,43.27284469,,3.14997,0.562084,0.316465,27.9073,4.73703,53896.9,67951.2,1.85E+06,873.399,15187.7,20180.9,10119.8,3.32,0.02496,1698.78,39974.1,40000,166607,0.01,4906.58,87.8229,15950.2,0.000108186,22427.9,4548.74,22395.5,4518.29,22379,4503.15,7447.01,7387.75,7362.07,5.97476,1.32082,0.825305,1164.02,1127.32,1111.72,17.4371
78407.51787,0,78407.51787,3.83E+01,2.24E+01,5.68E+02,3.07E+01,55.3531805,,9.09299,0.512622,0.0774211,3.00323,9.38964,36034.7,48628.4,9.50E+05,410.266,8856.92,9757.93,4690.44,3.1,0.58306,1215.71,29443.7,40000,78261.4,0.01,3837.5,193.755,20584.3,0.00306405,20402.8,2279.18,20384.6,2262.66,20374.2,2253.27,3690.95,3655.36,3639.79,7.54011,1.3192,0.741641,556.034,533.442,523.987,26.0569
79884.98209,0,79884.98209,3.46E+01,1.70E+01,6.58E+02,2.77E+01,49.94407491,,7.21424,0.497786,0.0950312,5.15937,7.62949,35731.2,48774.4,1.05E+06,418.018,9364.98,10931.1,5351,3.07,0.446129,1219.36,29525.6,40000,79740.1,0.01,4431.82,153.579,19039.8,0.0019269,19826.2,2791.45,19804.1,2771.12,19792.1,2760.23,4555.1,4513.27,4495.15,7.00537,1.30087,0.745867,635.385,609.231,598.294,25.8551
113562.354,6472.51104,120034.865,2.69E+01,4.53E+01,5.10E+02,2.15E+01,38.7652567,,22.0607,0.44522,0.137844,9.67493,22.658,37376.6,50872.8,1.60E+06,628.459,15952.1,16027.3,7153.11,3.07,0.0219044,1271.82,30698.4,40000,119883,0.01,5645.18,126.776,20106.5,0.00105933,17750.9,3160.46,17726,3137.34,17712.9,3125.43,5143.95,5100.13,5080.67,5.99425,1.20946,0.71924,792.862,765.529,753.731,21.1374
113562.354,84700.61817,198262.9722,2.60E+01,1.62E+01,7.13E+02,2.08E+01,37.50313206,,1.63462,0.510407,0.412892,38.5795,3.7967,54053.1,67955.2,1.86E+06,1038.2,14918,20413.7,10368.5,3.33,0.020802,1698.88,39976.4,40000,198044,0.01,4802.41,65.4729,13516.6,4.90E-05,20371.6,4295.58,20342.5,4267.92,20327.3,4253.86,7010.6,6955.15,6930.98,6.62134,1.51493,0.938369,1196.21,1161.55,1146.76,15.5984
113562.354,70004.94958,183567.3036,3.01E+01,4.81E+01,6.95E+02,2.41E+01,43.45314821,,10.5554,0.563243,0.365991,32.996,12.3649,56329.2,70631.26,2.15E+06,961.109,18593.5,23061.7,11081.4,3.46,0,1700,41547.8,41547.8,183339,0.01,5082.1,66.2831,15007.3,0.000330803,22474.6,4471.65,22442.3,4441.2,22425.9,4426.09,7302.19,7245.78,7220.93,5.7899,1.20102,0.750715,1201.77,1166.7,1151.56,16.4055
81942.39429,0,81942.39429,3.34E+01,4.11E+01,7.48E+02,2.67E+01,48.14103972,,10.0682,0.529608,0.129217,8.62062,10.6576,37811.4,51079.2,1.36E+06,428.759,12120.1,14263.4,6985.97,3.1,0.0195641,1276.98,30813.4,40000,81789.1,0.01,5302.25,103.205,17811.5,0.000554901,21115,3660.32,21084.3,3631.83,21068.6,3617.48,5976.84,5922.37,5898.88,6.37962,1.16065,0.699286,823.061,789.438,775.319,25.5811
113562.354,41365.89244,154928.2464,2.11E+01,3.45E+01,7.40E+02,1.69E+01,30.4712948,,1.9861,0.4645,0.372876,34.7267,3.95967,43233.4,57265.2,1.93E+06,811.254,15622.3,21027.4,10717.7,3.16,0.0156754,1431.63,34225.8,40000,154753,0.01,5809.74,55.7276,13597.9,5.73E-05,18560.3,4624.14,18524.7,4590.19,18506.4,4573.24,7507.54,7441.42,7412.83,6.80026,1.41706,0.871147,1259.34,1218.25,1200.83,18.2687
113562.354,76265.26919,189827.6232,1.41E+01,2.07E+01,5.85E+02,1.13E+01,20.37429771,,4.52867,0.329906,0.419231,40.395,6.98103,36582,48923.6,1.58E+06,994.347,13480.8,17044.1,8253.15,3.13,0.0113028,1223.09,29609.2,40000,189679,0.01,5295.1,49.3024,10799.5,0.000140172,13182.2,3186.02,13160,3164.73,13148,3153.58,5171.43,5127.93,5108.75,5.98281,1.36419,0.823497,935.633,908.271,896.495,16.0642
113562.354,84990.56603,198552.92,2.26E+01,4.71E+01,5.54E+02,1.80E+01,32.45463352,,13.279,0.428854,0.384145,35.8268,15.2061,46791.7,59644,1.83E+06,1039.87,16707.2,19392.1,8829.17,3.28,0.0168165,1491.1,35521.3,40000,198363,0.01,4966.5,61.2797,13607.1,0.000458931,17111.5,3290.27,17088.8,3268.84,17076.9,3257.84,5372.58,5332.01,5313.84,5.60068,1.28871,0.783827,922.129,896.649,885.526,15.5784
110079.8498,0,110079.8498,2.26E+01,1.65E+01,7.39E+02,1.81E+01,32.63493704,,1.71936,0.469902,0.240983,20.8682,3.01906,37170.4,51306,1.78E+06,576.277,14586.4,19180.9,9874.4,3.03,0.0411764,1282.65,30939.5,40000,109929,0.01,6180.02,77.8773,16371.9,5.75E-05,18775.8,4732.59,18735.8,4694.67,18715.5,4675.99,7673.05,7599.64,7568.41,7.23002,1.41567,0.85765,1198.3,1152.93,1134,22.177
76696.93904,0,76696.93904,3.33E+01,2.31E+01,4.87E+02,2.66E+01,47.9607362,,13.7828,0.441288,0.0713144,3.02487,14.0521,30415,40856,7.92E+05,401.418,7660.62,8111.58,3649.78,3.11,0.475251,1021.4,25032.2,40000,76573.7,0.01,3634.71,184.534,20682.9,0.00131853,17559.8,1829.56,17546.3,1817.22,17538.5,1810.16,2988.92,2961.86,2949.85,6.26178,1.39909,0.793489,416.646,399.508,392.217,26.3041
113562.354,46939.90695,160502.261,1.50E+01,3.23E+01,4.73E+02,1.20E+01,21.63642234,,9.47198,0.302082,0.320654,30.12,11.3294,30967.3,42107.6,1.36E+06,840.735,12485.2,14230.1,6515.95,3.08,0.0111165,1052.69,25749.7,40000,160377,0.01,5163.91,65.2496,13668.1,0.000370596,12059.6,2602.08,12041.3,2584.65,12031.2,2575.3,4230.21,4194.2,4178.21,5.80828,1.33521,0.790439,728.378,705.638,695.817,17.8626
113562.354,88417.4683,201979.8223,3.53E+01,3.92E+01,6.52E+02,2.82E+01,50.84559251,,6.31241,0.603062,0.357438,31.775,8.06742,63295.1,77253.61,1.90E+06,1057.48,15976.5,20540.3,9960.03,3.89,0,1700,45443.3,45443.3,201723,0.01,4292.57,86.3206,15711.9,0.000205231,24043.1,4173.95,24015.9,4148.65,24001.8,4135.77,6856.12,6806.98,6785.26,5.83992,1.29499,0.797621,1093.66,1063.03,1049.79,15.3948
89290.8558,0,89290.8558,2.00E+01,2.85E+01,6.83E+02,1.60E+01,28.84856313,,5.48554,0.361791,0.205909,17.9145,6.55038,28436.2,41459.2,1.26E+06,467.481,11035.3,13304.7,6616.85,2.87,0.0179326,1036.48,25378.3,40000,89175.6,0.01,5877.64,87.3839,15349.9,0.000260202,14443.5,3165.45,14416.1,3139.71,14401.7,3126.51,5124.94,5074.02,5052.11,6.58088,1.23919,0.736713,790.146,758.464,745.194,24.6018
113562.354,62416.11635,175978.4704,1.21E+01,1.82E+01,4.51E+02,9.71E+00,17.50747175,,7.79153,0.276353,0.362363,34.9052,10.071,29083.6,38991.6,1.34E+06,921.906,12036.1,14321,6553.79,3.12,0.00895983,974.79,23958.3,40000,175861,0.01,4998.33,53.157,11683.4,0.000272242,11039.5,2536.57,11022.1,2519.98,11012.5,2511.06,4124.89,4090.08,4074.62,5.6092,1.36509,0.814083,728.948,706.975,697.477,16.8679
95571.33045,0,95571.33045,1.84E+01,1.91E+01,7.51E+02,1.47E+01,26.50461737,,2.22595,0.386605,0.259141,23.4999,3.63556,30266.1,43748,1.52E+06,500.366,12631.5,16283.1,8330.72,2.9,0.0124328,1093.7,26685.8,40000,95448.6,0.01,6412.96,65.8269,14149.6,8.33E-05,15452.8,3999.09,15417.7,3965.81,15399.6,3949.21,6470.54,6405.62,6378,7.11379,1.35868,0.817012,1010.96,970.736,954.006,23.8306
113562.354,37875.0047,151437.3587,2.89E+01,2.62E+01,6.01E+02,2.31E+01,41.65011301,,5.21071,0.498328,0.272831,23.4308,6.54495,46028,59438,1.58E+06,792.895,13608.3,16807.8,8241.37,3.24,0.0301046,1485.95,35409.3,40000,151251,0.01,4706.95,110.626,17590.3,0.000210142,19872.6,3715.45,19845.9,3690.62,19832,3677.85,6073.48,6024.01,6002.41,6.1594,1.28616,0.778169,950.445,919.632,906.506,18.4966
113562.354,14404.69344,127967.0474,3.08E+01,2.39E+01,5.79E+02,2.46E+01,44.35466581,,7.10736,0.506968,0.178807,13.3526,7.92779,43007,56734,1.49E+06,669.922,13251.7,15656,7623.02,3.17,0.163432,1418.35,33935.2,40000,127793,0.01,4772.06,143.824,20029,0.000325175,20210.6,3610.34,20183.6,3585.4,20169.5,3572.53,5897.33,5847.81,5826.23,6.23426,1.24045,0.74538,887.149,856.365,843.294,20.4004
106893.9306,0,106893.9306,1.51E+01,3.00E+01,5.48E+02,1.20E+01,21.63642234,,9.95633,0.28729,0.189455,16.6876,11.1481,25312.7,38228.04,1.28E+06,559.827,11888.6,13189,6286.15,2.77,0.0128292,955.701,23516.7,40000,106791,0.01,6236.42,87.6335,15534,0.000439302,11473.9,2725.53,11450.9,2703.92,11438.4,2692.5,4390.85,4347.13,4328.02,6.36277,1.24641,0.730615,737.225,709.803,698.162,22.5063
113562.354,48725.17513,162287.5291,3.58E+01,3.03E+01,5.81E+02,2.86E+01,51.56680659,,5.5293,0.570255,0.257785,21.1745,6.74588,53938.6,67599.6,1.54E+06,849.605,13292.7,16396.1,7956.78,3.34,0.141364,1689.99,39788,40000,162069,0.01,4138.72,132.633,18648.2,0.0002504,22723.1,3687.42,22698.5,3664.82,22685.6,3653.06,6063.26,6017.72,5997.72,6.09645,1.31352,0.789865,906.475,878.084,865.94,17.7213
109227.0511,0,109227.0511,2.57E+01,1.65E+01,7.08E+02,2.06E+01,37.14252502,,2.72177,0.491823,0.205317,16.7304,3.76518,38690.4,52748.8,1.70E+06,571.774,14360.9,18169.4,9252.19,3.07,0.0220782,1318.72,31740.5,40000,109070,0.01,5784.52,95.2578,17785.1,0.000100531,19637.7,4485.85,19600.2,4450.63,19581.2,4433.15,7284.37,7216.32,7187.21,6.77443,1.29152,0.791915,1116.04,1074,1056.4,22.2569
113562.354,14092.03073,127654.3847,2.67E+01,1.82E+01,5.86E+02,2.13E+01,38.40464966,,6.84082,0.461285,0.203688,16.4477,7.8179,39598.1,53136.8,1.51E+06,668.355,13382.2,15875.1,7754.85,3.12,0.0348423,1328.42,31955.4,40000,127494,0.01,5102.81,125.153,18836.8,0.000291914,18398.7,3580.28,18371.2,3554.72,18356.8,3541.58,5831.33,5780.71,5758.69,6.23682,1.23633,0.744775,904.422,872.936,859.576,20.4347
113562.354,81410.82089,194973.1749,1.12E+01,4.34E+01,6.53E+02,8.95E+00,16.137165,,8.48314,0.332903,0.460693,44.9397,11.3891,36775.1,49764.8,1.97E+06,1021.32,17097.4,21152.2,10138.4,3.09,0.00704094,1244.12,30080,40000,194824,0.01,6242.08,16.791,8534.7,0.000217087,13319.9,3688.48,13292.8,3662.07,13278.5,3648.69,5965.07,5914.45,5892.07,5.77386,1.25279,0.773977,1111.1,1079.37,1065.64,15.7996
113562.354,85179.53041,198741.8844,1.30E+01,2.59E+01,4.83E+02,1.04E+01,18.75156603,,6.1071,0.305121,0.40894,39.5745,8.57079,33645.6,43743.2,1.44E+06,1041.14,12419.1,15550.3,7222.99,3.22,0.00954616,1093.58,26683.2,40000,198605,0.01,4787.5,49.2788,10912.2,0.000197368,12188.5,2742.58,12170.5,2725.32,12160.6,2716.1,4466.68,4430.63,4414.56,5.58791,1.3893,0.835436,798.469,775.704,765.815,15.5814
113562.354,60966.33501,174528.689,3.40E+01,4.18E+01,7.35E+02,2.72E+01,49.04255731,,5.69543,0.617209,0.344446,30.2825,7.3921,59311.3,73944.22,2.10E+06,913.663,17424,22795.6,11215.3,3.65,0,1700,43496.6,43496.6,174288,0.01,4900.35,78.3997,16093.4,0.000174529,24623.2,4837.93,24588.4,4805.27,24570.7,4789.07,7910.14,7848.4,7821.43,6.03802,1.23378,0.772174,1264.53,1226.24,1209.84,16.9452
103407.3239,0,103407.3239,3.53E+01,3.97E+01,5.78E+02,2.82E+01,50.84559251,,15.4938,0.542459,0.101914,4.95072,15.8726,41770.4,55421.2,1.44E+06,541.2,13665.4,14736.5,6911.73,3.15,0.0279287,1385.53,33215,40000,103238,0.01,4955.65,153.554,21513.9,0.000856349,21614.6,3357.68,21587.9,3333.12,21573.9,3320.48,5478.8,5431.33,5410.53,6.20619,1.19167,0.709209,793.405,763.928,751.374,22.8635
81924.16709,0,81924.16709,3.50E+01,3.32E+01,4.54E+02,2.80E+01,50.48498547,,16.402,0.465641,0.071238,2.62319,16.6421,32538.8,42890,8.49E+05,428.776,8448.51,8602.27,3775.82,3.17,0.0218954,1072.25,26196.7,40000,81792.3,0.01,3751.86,188.094,21725,0.00153336,18527.7,1851.91,18514.1,1839.48,18506.3,1832.4,3024.63,2997.69,2985.66,6.14333,1.39163,0.792471,426.952,409.888,402.586,25.5454
113562.354,79807.34639,193369.7004,3.33E+01,2.27E+01,7.45E+02,2.66E+01,47.9607362,,1.19822,0.606828,0.381406,34.5849,3.18854,61659.6,76127.7,1.93E+06,1012.38,15266.2,21208.1,10872.4,3.79,0,1700,44781,44781,193120,0.01,4524.59,82.3044,15178.9,3.44E-05,24207.3,4741.15,24175.4,4711.19,24159,4696.09,7761.78,7701.99,7676.02,6.86194,1.57751,0.981727,1266.23,1228.98,1213.13,15.8543
113562.354,76912.84503,190475.199,2.32E+01,3.24E+01,4.81E+02,1.86E+01,33.53645463,,7.71726,0.417071,0.345923,31.8491,9.44504,43556.3,54276,1.44E+06,997.594,12857,15457.9,7120.51,3.36,0.0183224,1356.9,32584.8,40000,190299,0.01,4198.87,76.5712,15036.1,0.000308549,16631.7,2947.36,16612.8,2929.77,16602.7,2920.42,4836.79,4800.75,4784.68,5.58448,1.35988,0.81764,785.619,762.967,753.142,16.0055
113562.354,85124.71058,198687.0646,1.13E+01,4.50E+01,7.02E+02,9.07E+00,16.35352922,,7.75924,0.353873,0.478935,46.7747,10.7568,38822.1,52237.6,2.12E+06,1040.74,18002.1,22839,11077.4,3.11,0.00696986,1305.94,31457.3,40000,198530,0.01,6361.47,13.74,8160.06,0.00018601,14162.2,4029.25,14132.4,4000.23,14116.9,3985.7,6514.13,6459.13,6434.9,5.8016,1.24019,0.773846,1214.93,1180.49,1165.6,15.6056
113562.354,47701.50025,161263.8543,1.11E+01,4.63E+01,7.13E+02,8.85E+00,15.95686148,,9.32722,0.348605,0.426925,41.4072,12.0726,34277.7,48026.4,2.13E+06,844.658,18290.1,22911,11091.1,2.99,0.00679858,1200.66,29105.7,40000,161125,0.01,7099.2,14.8918,8964.37,0.000232222,13958.9,4284.79,13924.3,4251.22,13906.6,4234.74,6914.81,6852.3,6825.13,5.91339,1.17407,0.736873,1238.86,1199.95,1183.35,17.8507
113562.354,23936.21726,137498.5713,2.19E+01,1.74E+01,6.62E+02,1.75E+01,31.55311592,,3.42151,0.438707,0.295303,26.5354,4.93562,39042.4,52706,1.70E+06,719.973,14383,18244.4,9168.46,3.1,0.0179546,1317.65,31716.8,40000,137340,0.01,5637.37,79.3839,15627.9,0.000116284,17519.8,4085.17,17487.8,4054.9,17471.2,4039.65,6633.91,6574.62,6549,6.43975,1.29246,0.791234,1078.7,1041.86,1026.28,19.6031
100453.7004,0,100453.7004,3.87E+01,3.57E+01,5.89E+02,3.10E+01,55.89409106,,11.7937,0.576025,0.0969417,4.057,12.1364,43655.3,57266,1.33E+06,525.676,12380.7,13756,6572.2,3.19,0.0307911,1431.65,34226.1,40000,100277,0.01,4568.64,166.402,21932.7,0.000706757,22944.2,3289.33,22918.5,3265.75,22905,3253.51,5374.03,5327.61,5307.34,6.31358,1.21181,0.71746,763.818,734.972,722.742,23.1971
81547.53123,0,81547.53123,3.57E+01,2.12E+01,7.15E+02,2.85E+01,51.38650307,,4.82135,0.534839,0.107704,6.22629,5.30798,38013.7,51342.8,1.16E+06,426.685,10083.6,12309.6,6149.09,3.1,0.407061,1283.57,30960.1,40000,81393.4,0.01,4598.86,143.361,18850.1,0.000303028,21310.7,3305.47,21284.2,3280.93,21270.2,3268.25,5404.73,5355.83,5334.79,6.70304,1.2652,0.74681,736.041,705.724,693.062,25.6262
90021.44988,0,90021.44988,2.73E+01,2.43E+01,5.90E+02,2.18E+01,39.30616726,,9.65637,0.414134,0.115289,7.8124,10.189,31934.8,44874.4,1.09E+06,471.237,10034.9,11259.1,5389.72,2.98,0.39773,1121.86,27326,40000,89892,0.01,4846.82,145.638,18914.7,0.00060981,16502.4,2646.38,16481.4,2626.97,16470,2616.56,4307.53,4267.8,4250.43,6.50582,1.27564,0.73724,631.963,607.094,596.583,24.4764
113562.354,35716.41491,149278.7689,3.22E+01,1.73E+01,5.57E+02,2.57E+01,46.33800452,,6.80508,0.51875,0.233185,18.9588,7.9025,47586.5,60794.4,1.47E+06,781.545,12993.6,15549.3,7477.83,3.27,0.188445,1519.86,36144.5,40000,149086,0.01,4417.25,136.292,18990.7,0.000312183,20673.8,3456.71,20649.9,3434.66,20637.2,3423.13,5669.44,5624.98,5605.46,6.09308,1.29056,0.772039,855.585,827.854,816.005,18.649
